bitcoin,ethereum,litecoin,ripple,stratis,waves,nem,omisego,monero,neo
213.48000000000047,6.569999999999993,17.39999999999999,0.012329000000000007,0.8100000000000005,0.3799999999999999,0.025205000000000033,0.8899999999999988,13.599999999999994,4.699999999999999
186.65000000000055,9.789999999999964,8.239999999999995,0.03513099999999997,0.5199999999999996,0.5600000000000005,0.05450100000000002,1.3000000000000007,10.759999999999991,2.490000000000002
155.11000000000058,26.779999999999973,3.309999999999995,0.012328999999999979,0.6299999999999999,0.3600000000000003,0.016535999999999995,2.369999999999999,11.77000000000001,6.130000000000003
273.5500000000002,25.96999999999997,2.030000000000001,0.011059000000000013,0.7999999999999998,0.33999999999999986,0.00825999999999999,1.17,16.47999999999999,7.77
179.28999999999996,13.639999999999986,5.050000000000004,0.03965000000000002,0.96,0.39000000000000057,0.01708199999999993,0.7799999999999994,25.52000000000001,2.9299999999999997
99.30000000000018,13.529999999999973,12.799999999999997,0.014899999999999997,1.3399999999999999,0.33000000000000007,0.016020000000000034,0.33999999999999986,14.069999999999993,3.809999999999995
109.75999999999931,7.069999999999993,1.8099999999999952,0.01876200000000003,0.5100000000000007,0.6299999999999999,0.015918000000000043,0.4800000000000004,43.08000000000001,2.8200000000000003
148.34999999999945,10.599999999999966,2.289999999999999,0.029161999999999993,0.3700000000000001,0.5199999999999996,0.029235000000000066,0.4200000000000017,23.019999999999996,2.479999999999997
246.1300000000001,10.879999999999995,3.0900000000000034,0.07624000000000003,0.5099999999999998,0.46999999999999975,0.02170500000000003,0.4200000000000008,14.420000000000002,2.8200000000000003
177.3699999999999,9.669999999999959,8.300000000000004,0.07766999999999996,1.38,0.3799999999999999,0.018587999999999993,1.08,14.199999999999989,8.780000000000001
454.1800000000003,29.44999999999999,2.4200000000000017,0.08317600000000003,0.8899999999999997,0.9300000000000002,0.023570000000000035,0.7999999999999998,22.980000000000004,4.57
120.54000000000042,49.81999999999999,3.1300000000000026,0.05082800000000001,0.5100000000000007,0.5499999999999998,0.05405099999999999,1.2599999999999998,42.21,4.130000000000003
126.40999999999985,9.850000000000023,2.799999999999997,0.007773000000000002,0.5300000000000002,0.6299999999999999,0.054649999999999976,1.67,4.25,2.490000000000002
272.71000000000004,15.490000000000009,3.299999999999997,0.010042999999999996,0.7999999999999998,0.35000000000000053,0.040850000000000025,1.5099999999999998,11.060000000000002,6.82
354.73,15.45999999999998,4.269999999999996,0.014554000000000011,0.8300000000000001,0.6300000000000008,0.02548600000000001,2.129999999999999,2.710000000000001,9.839999999999996
240.98999999999978,10.779999999999973,1.0499999999999972,0.005092000000000013,0.6899999999999995,0.4900000000000002,0.021559000000000023,1.1800000000000015,2.4100000000000037,7.430000000000007
386.8099999999995,18.03000000000003,2.490000000000002,0.008639000000000008,0.6500000000000004,0.3799999999999999,0.025399999999999978,2.3499999999999996,2.0600000000000023,6.550000000000004
549.7900000000004,21.08000000000004,3.5500000000000043,0.011546,1.4100000000000001,0.8500000000000005,0.03189799999999998,0.8899999999999997,4.439999999999998,8.469999999999999
335.97000000000025,10.399999999999977,1.0799999999999983,0.014764999999999973,1.3399999999999999,0.5,0.041131,1.13,3.1199999999999974,7.230000000000004
350.59000000000015,21.50999999999999,3.740000000000002,0.011522000000000004,1.17,0.6500000000000004,0.027121000000000006,2.17,4.689999999999998,17.310000000000002
336.22000000000025,9.660000000000025,1.3299999999999983,0.009357000000000004,1.3399999999999999,0.6900000000000004,0.025785000000000002,1.5700000000000003,5.229999999999997,6.919999999999998
307.5999999999999,14.70999999999998,0.9299999999999997,0.005003999999999981,0.7999999999999998,0.6500000000000004,0.020687000000000066,2.3999999999999995,2.6300000000000026,11.550000000000004
133.98000000000002,16.659999999999968,2.009999999999998,0.00348699999999999,1.669999999999999,0.47999999999999954,0.020504000000000022,2.9800000000000004,1.8200000000000003,17.08
175.09000000000015,42.03000000000003,3.0700000000000003,0.012285000000000018,0.5999999999999996,0.5499999999999998,0.02450399999999997,0.4200000000000004,3.6000000000000014,4.48
139.01999999999998,32.110000000000014,3.5799999999999983,0.01590400000000003,0.8899999999999997,0.79,0.048151,0.69,2.710000000000001,3.75
216.78999999999996,15.269999999999982,1.3599999999999994,0.0042420000000000235,1.1500000000000004,1.13,0.03873899999999997,0.6200000000000001,2.969999999999999,5.879999999999999
137.69000000000005,18.200000000000017,2.1999999999999957,0.009187999999999974,0.7400000000000002,1.08,0.026587,1.0300000000000002,1.8200000000000003,2.7700000000000014
415.1800000000003,34.56,3.440000000000005,0.014577000000000007,0.9100000000000001,0.9200000000000004,0.013519000000000003,0.9899999999999998,4.310000000000002,4.709999999999999
